4/30/2022,"It Figures is Yahoo Life's body image series, delving into the journeys of influential and inspiring figures as they explore what body confidence, body neutrality and self-love mean to them. Aly Raisman's muscles might have helped her win Olympic gold medals, but the former athlete is still making peace with her figure, calling her relationship with her body a ""work in progress."" Gymnastics had a detrimental impact on how she sees herself, Raisman tells Yahoo Life. ""The pressure of trying to be thinner was such a big part, unfortunately, of my gymnastics career,"" the 27-year-old admits. ""I felt like there was so much pressure for me to be a certain size and it kind of always felt like my body wasn't enough, that I needed to be thinner and thinner."" Raisman, who started in the sport as a kid and retired in 2020, can now reflect on how the community played a part in how she's treated and viewed her body throughout most of her life. ""There's a lot of pressure in the sport to be a certain body type and it's really hard because I was balancing trying to have enough energy to be able to do the long hours of training and everything I was doing, but then also the pressure to lose weight and be thinner,"" she explains. ""It's just a very unhealthy thing to navigate."" She's also grown aware of how gymnastics fostered a complicated relationship with puberty and didn't allow her to come to terms with the ways in which her body was maturing as a teen. ""I felt like I was kind of being pressured to lose weight when my body was naturally changing, when I was getting my period and all of the healthy things that we go through, and when we naturally put on weight, which is a healthy part of being a female,"" she says. ""I felt like there was something wrong with my body."" A part of this negative perception Raisman credits to a general lack of education of the natural processes that young women go through. The gymnastics environment bred even more pressure and a basis for harsh comparison to other young girls going through puberty themselves. ""When I was training, I was in a leotard so it's very easy to get obsessive over a few pounds here or there and it can be very, very unhealthy very quickly,"" she says. Being overly critical of each pound was something she learned from people in leadership positions. It was later reinforced as she became a female athlete in the spotlight. ""I faced a lot of scrutiny from the gymnastics world, from coaches or judges, but also scrutiny just from social media. And I can remember being 18 years old and there was a photo of me that somebody took and posted online. I remember a lot of people were saying that I put on so much weight and I looked pregnant, and I was so devastated about it, and so self-conscious about it,"" she recalls. ""Unfortunately, I have a lot of friends who can relate to that.""    A post shared by Alexandra Raisman (@alyraisman) Fellow gymnasts including McKayla Maroney and Simone Biles maintain a special place in Raisman's inner circle as a result of their uniquely shared experiences. ""Having a support system is really important,"" she says. Still, she acknowledges that it's not that easy. ""Especially if people you love or people that are supposed to be your support system aren't there for you and are the ones that are actually shaming you and being mean to you about your body."" This was certainly the case within the USA Gymnastics organization. Raisman was just one of many young women who felt unprotected during their time on the team. This was highlighted as she joined others who came forward to share that she had been abused by Nassar. While the former team doctor was sentenced in 2018 for 40 to 175 years in prison on sexual assault charges, Raisman says she's still working through the trauma that it left her with. ""There's so much shame and so much struggle that people go through after they've been abused. And it's not just something that people suffer in the moment,"" she says. ""Unfortunately, it can take a really long time to kind of feel back in our body and feel safe in our body and to feel connected to who we were."" Working with Aerie has helped Raisman on this path back to feeling confident and comfortable in her own skin.    A post shared by Alexandra Raisman (@alyraisman) ""I feel like working with Aerie has personally helped me on my journey of accepting myself because Aerie doesn't retouch any photos. I think it's really empowering to walk into a store and just to see everyone's body is unique and beautiful in their own way. And I think that's really special,"" she says. The brand also aligns with Raisman's own mantra of using social media for good. ""I know social media can be toxic at times but I really think also there's a lot of amazing things about social media,"" she says. ""I think it's great that Aerie is focusing on the positive of that, and also encouraging people to be aware of how they feel after they're scrolling through social media and making sure that we're following accounts or surrounding ourselves with things that make us feel good, that lift us up, that maybe challenge us, but not something that's making us feel bad about ourselves."" It's that same mindful approach that's allowed Raisman to come to a place of body acceptance. ""When I'm more present and I'm doing things that bring me joy, my relationship to my body is good. So I try to find things throughout the day that bring me calm or bring me joy, whether it's going for a walk outside, playing with my dog, being with people that make me laugh, gardening,"" she says. ""Over the years, I started to get a little bit of a better handle on things that might trigger me. And I notice that if one thing bothers me it's like a ripple effect and affects my body image, it affects my insecurities, it affects me overthinking things. So I just really try to stay on a sort of routine that helps me stay on track. And I also just know that I'm human, and there's going to be days where I feel more insecure than other days, or where I feel a little bit more self-conscious. I've kind of just tried to remember, I'm also human, and if I'm having a tough day, it's okay, and the day is gonna pass."" Want lifestyle and wellness news delivered to your inbox? Sign up here for Yahoo Life’s newsletter. World class gymnasts Simone Biles, Aly Raisman, McKayla Maroney and Maggie Nichols testified in front of the Senate Judiciary Committee on Wednesday, detailing the horrific sex abuse they suffered at the hands of former USA Gymnastics doctor Larry Nassar and how the negligence of the USOPC and FBI enabled him to continue abusing more girls and young women long after his crimes were reported. Plus, The Rush tackles other headlines from the sports world from Urban Meyer’s USC denial to Dennis Schröder’s birthday burn, to a big bet on the Bucs and Milwaukee bucking a trend to make history.",Health/Yahoo Life,Aly Raisman is healing after years of body shaming and scrutiny: 'I needed to be thinner and thinner',https://news.yahoo.com/aly-raisman-healing-after-body-shaming-and-scrutiny-212758565.html
4/30/2022,"Trump called 2020 Senate candidate Sara Gideon ""very attractive,"" according to a new book. ""Not that I've looked at a woman that way in five years—five years at least,"" he added. Trump ""could not resist weighing in with what he might call locker room talk"" about Gideon, the book says. President Donald Trump called 2020 Democratic Senate candidate Sara Gideon ""very attractive"" in meeting, adding, ""not that I've looked at a woman that way in five years,"" according to a forthcoming book by two New York Times reporters. Authors Jonathan Martins and Alexander Burns detail Trump's involvement in downballot races and 2020 meetings with party leaders in their forthcoming book ""This Will Not Pass,"" which Insider obtained ahead of its May 3 release. Then-Senate Majority Mitch McConnell, they wrote, tried to avoid bringing up races where Trump disliked the Republican incumbent, like GOP Sen. Susan Collins of Maine, who openly criticized and broke with Trump on key issues during his presidency. But in ""several meetings"" with Senate Republicans and campaign strategists, Trump ""could not resist weighing in with what he might call locker room talk"" about Gideon, ""the telegenic Speaker of the Maine House of Representatives,"" the book said. ""Sara Gideon — very attractive. Very attractive,"" Trump said on one occasion, according to the book, before adding: ""not that I've looked at a woman that way in five years—five years at least."" Trump has been married to his third wife, former first lady Melania Trump, since 2005. He has denied allegations that he had an affair with former Playboy model Karen McDougal from 2006 to 2007 and that he had sex with adult film actress Stormy Daniels in 2006. At least 26 women have accused Trump of sexual misconduct, including assault, since the 1970s. In the meetings, Trump would ""veer back and forth between edicts of intimidation"" against Republicans he saw as disloyal and ""playing the class clown to a chortling audience,"" the authors wrote. One frequent target of Trump's broadsides was former Arizona Sen. Martha McSally, who Trump, according to the book, called ""a horrible candidate,"" adding, ""no one likes her."" Gideon ran a high-profile campaign against Collins, who has represented Maine in the Senate since 1997, hoping to capitalize on mounting liberal anger against Collins — and particularly over her vote to confirm Supreme Court Justice Brett Kavanaugh in 2018. Despite Gideon significantly outraising and outspending Collins, bringing in an eye-popping $74 million for her campaign and spending over $62 million, the incumbent was decisively reelected by over eight percentage points – even as President Joe Biden easily carried the state in the presidential race. Representatives for Trump did not immediately return Insider's request for comment. Read the original article on Business Insider",Politics/Business Insider,"Trump called Susan Collins' 2020 Democratic challenger 'very attractive,' joking, 'not that I've looked at a woman that way in five years': book",https://news.yahoo.com/trump-called-susan-collins-2020-213346782.html
4/30/2022,"A former F-35 test pilot weighed in on the fighter jet’s performance in the Ukraine conflict and how it represents a massive leap forward from Cold War-era aircraft. Billie Flynn contends the F-35 is so different from Soviet Cold War fighters that pilots used to the latter would be unable to transition to the F-35. Flynn also thinks the F-35 is the most survivable aircraft for the dangerous skies over Ukraine. One of the most noted authorities on the F-35 has some interesting things to say about the jet, including how it would fit in with European air forces, and how suitable the fighter is for the air war over Ukraine. Billie Flynn, a former Lockheed Martin test pilot, also talked about how the jet represents a massive leap forward from older, Soviet-designed fighter jets, noting that the pilots who train them would be unable to learn how to fly the F-35. Flynn also believes the F-35 is the only jet that can survive in the lethal air environment over Ukraine. Billie Flynn is one of the most accomplished test pilots around. Flynn originally flew CF-18 Hornets for the Royal Canadian Air Force, and later flew as a test pilot for the Eurofighter Typhoon. He later went on to fly for Lockheed Martin for 17 years, from 2003 to 2020, in support of the Joint Strike Fighter program. Flynn is a big fan of the F-35, and if there’s anyone who knows the jet inside and out, it’s him. In a wide-ranging interview with The Aviationist, Flynn touched upon a number of points about the F-35. One of the most interesting is his assertion that pilots in Eastern European countries that still fly Soviet-era fighters are just going to be unable to fly a fifth-generation jet like the F-35. Three NATO countries—Slovakia, Bulgaria, and Poland—still fly the Soviet MiG-29 fighter jet, classified by NATO in the 1980s as the “Fulcrum.” The MiG-29, designed in the late 1970s, is the equivalent of the American F-16 Fighting Falcon. The collapse of the Warsaw Pact in 1989 and the absorption of most countries into NATO means that some countries fly both MiG-29s and F-16s. And, as it continues to modernize, Poland will soon be in the unique position of flying MiG-29s, F-16s, and F-35s. Does this mean a Polish pilot could fly all three? Not so fast, says Flynn. He contends that pilots that have flown Soviet-era fighters for the bulk of their careers would simply be unable to effectively fly the F-35. The MiG-29 is a completely different aircraft built with different design philosophies in mind. The MiG also lacks the technological sophistication of the F-35, from the stealthy design to the distributed aperture system that allows the pilot to “see” through the side of his aircraft. A pilot unused to such advances, flying on muscle memory and learned instinct, might not properly take advantage of everything the F-35 has to offer. Flynn believes that Poland’s air force, which could soon fly all three jets, would likely push F-16 pilots into the F-35, leaving MiG pilots to close out their careers on the aging jets. Flynn also believes that the F-35 would dominate in the air war over Ukraine, because it is exactly the environment the jet was built to excel in. The war has already claimed more than three dozen fighters and attack jets from both sides. Ukrainian Air Force jets, for example, not only have to deal with Su-30M Flanker and Su-35 Flanker-E twin engine, multi-role fighters, but S-400 long-range air defense systems and short-range battlefield air defense systems. Russian fighters must contend with Ukrainian fighters, Ukraine’s original air defense network, and now an increasing number of surface-to-air missile systems donated by NATO. The F-35 is only the second fighter jet in history developed with stealth technology from the ground up, and specifically with the S-400 missile system in mind. Furthermore, Flynn believes the jet’s network of sensors, and ability to share data with other aircraft and ground assets, would make it an efficient air-defense killer, identifying S-400s and similar platforms and then killing them with ruthless efficiency. Flynn asserts that while nobody wants NATO dragged into the war, if it was, it would “completely destroy the Russian forces.” You Might Also Like This Device Can Send Messages Without Cell Service The Best Portable BBQ Grills for Cooking Anywhere The Best Video Game the Year You Were Born",Business/Popular Mechanics,F-35 Pilot: NATO Could ‘Completely Destroy the Russian Forces’,https://news.yahoo.com/f-35-pilot-nato-could-172200905.html
4/30/2022,"Danica Patrick is speaking out about why she had her breast implants removed. The racecar driver took to Instagram Friday to share that she underwent explant surgery, noting that she first went under the knife in November 2014. “I got them because I want to have it all. I was really fit, but I didn’t have boobs,” she wrote. “So I got them. Everything went well, and I was happy with them. Fast forward about 3 years to early 2018, and I noticed that my hair was not as healthy and was breaking off. I also gained a few pounds and had no luck losing it.” She added that by late 2020, “the wheels came off” in terms of her health. “I had cycle irregularity, gained more weight, my hair wasn’t looking healthy at all and my face was a different shape (weird I know),” she continued. “So I went down the rabbit hole to figure it out. I did every test that could be done.” Patrick listed her symptoms, which included hypothyroidism, dry scalp, adrenal fatigue, face swelling, dizziness, swollen lymph nodes, hair loss and a slew of other puzzling things she attributed to her breast implants. “I had them removed on Wednesday,” she continued, saying that she noticed a difference within hours. “I could take a 30% deeper breath into my chest already, and I had so much energy when I woke up.” ""The condition that is not universally recognized is called breast implant illness,"" she went on to say. ""There are a host of issues that women have dealt with and I have many, but not all. After watching over 100 stories on YouTube.... my belief is, it’s not if but when you develop symptoms. Some are right away, others are over 15 years later. Silicone is a foreign object and leaches chemicals (look up that huge list!) that’s why the body produces a capsule around it."" She concluded, ""If this post helps just one get to the root of their issues, it did it’s job. I will share my progress as I go along."" Patrick received praise for her candor in the comments section. TV personality Catt Sadler wrote, “Wow Danica — what an important post! So happy you’re FREE and thank you for sharing this story ! Feel better.” Chef Serena Poon added, “So proud of you and so excited for you for this new chapter of health and vitality.” News host Jen Herrera, who has opened up about her own experience with breast implants and published the book Are Your Fake Boobs Making You Sick? shared, “Welcome to the club. Best decision ever. You will never look back. I was diagnosed with a crazy autoimmune disease- horrible rashes and joint pain. As soon as they came out symptoms gone. Congrats!” Breast implant illness is not yet an official medical diagnosis, however, many patients have reported feeling a collection of unusual symptoms after their implant surgery. In 2019, the FDA held a conference on the matter. Following the conference, the organization issued a statement, which said, “While the FDA doesn’t have definitive evidence demonstrating breast implants cause these symptoms, the current evidence supports that some women experience systemic symptoms that may resolve when their breast implants are removed, referred to by some patients and health care professionals as breast implant illness. We believe women considering a breast implant should be aware of these risks.” Dr. Tim Sayed, a board-certified plastic surgeon who performs explant surgeries, previously told Yahoo Life that he has no doubt that breast implant illness is real. ""Breast implant illness is a term given to a phenomenon where some women who have implants experience symptoms not localized to the breast,"" Sayed tells Yahoo Life. ""So that means symptoms connected to other organs — symptoms like brain fog, fatigue, joint pain, rheumatologic types of symptomatology, GI issues, rashes, hair loss and other things."" Patrick isn’t the only star to go public about removing her breast implants. Last year, The Bachelorette’s Clare Crawley said that her implants were making her sick as well. She, too, decided to have explant surgery. ""As much as I've loved having these [implants], I love my health more, I love my well-being more,"" Crawley said at the time. Want lifestyle and wellness news delivered to your inbox? Sign up here for Yahoo Life’s newsletter. Danica Patrick’s breakup with Aaron Rodgers affected her deeply. “I think we learn the most about ourselves through relationships, but there’s nothing like heartbreak to really throw you in the deep end of that,” Patrick said Monday on the latest episode of National Geographic’s “Running Wild With Bear Grylls.”",Health/Yahoo Life,"Danica Patrick removes her breast implants, claims they were making her sick",https://news.yahoo.com/danica-patrick-removes-breast-implant-sickness-191217934.html
4/30/2022,Americans who have never had covid are officially in the minority. Here's what scientists suspect makes them special.,Health/Quartz,What we know about why some people never get covid,https://news.yahoo.com/m/9cf8f7aa-4185-3726-8494-8d34829d8272/what-we-know-about-why-some.html
4/30/2022,"Denys Karlovskyi - Friday, 29 April 2022, 20:49 President Volodymyr Zelenskyy of Ukraine has explained that many Ukrainians will want to take revenge on Russian occupiers who have committed mass murders in Ukraine without waiting for them to be convicted by international tribunals. Source: Zelenskyy in an interview with Polish media According to Zelenskyy: ""I know that there are people in our society who will seek out every [Russian soldier who has committed mass murders of Ukrainian civilians - ed.]. Nothing can be done about it. This is not a threat. I'm telling you frankly, as a father, as a husband. I know that there are many people who feel like that in Ukraine. How they've been fighting and how they've held out shows just how many of them there are. Some will wait for an international tribunal, while others will wait for the night, as we say. That's all there is to it."" Details: Zelenskyy believes that international condemnation is also very important if Russians are to develop a sense of historical guilt and complicity for the tragedy of the war in Ukraine in the same way as Germans feel historical responsibility for the atrocities committed by Nazis during World War II. Background: In his nightly address on 28 April, President Zelenskyy threatened Russian soldiers who have murdered and tortured civilians in Ukraine with swift punishment by international courts and tribunals. At the same time, he admitted that some will not face trial because they will have received appropriate retribution from Ukrainian defenders on the battlefield. The President had also said earlier that the level and scale of atrocities committed by the Russian occupying forces in their attempts to conquer Ukraine are so glaring that history textbooks will have a special word for this phenomenon - ""Ruscism"". In another evening address, Zelenskyy provided a concise summary of the motivation behind &#8203;&#8203;Russia's conquest of Ukrainian territories: to steal a toilet from someone else's apartment and die from a bullet while carrying it off.",World/Ukrayinska Pravda,"Zelenskyy: Some will wait for an international tribunal, others will wait for the night to take revenge on occupiers",https://news.yahoo.com/zelenskyy-wait-international-tribunal-others-174920144.html
4/30/2022,"How much does Waffle House pay its workers? That question is getting plenty of discussion on TikTok, thanks to one woman’s viral video. The clip comes courtesy of a 20-year-old Waffle House employee named Nirajah Taylor (@nirajah.t). According to her post, the TikToker has been working at the 24/7 diner chain since she was 16. Federal Reserve raises interest rates for first time since 2018 In her video, Taylor shares photos featuring large stacks of money and checks with tips of up to $100. The clip took many viewers by surprise, although many Waffle House employees jumped in to comment that the job can be surprisingly lucrative. Taylor’s clip is part of an ever-growing trend on the app, in which users post transparently about their jobs and pay. Recently, other TikTokers have shared similar videos, including NFL water boys, notaries and even online trivia hosts. Although Taylor’s post doesn’t specify exactly how much she makes, it does make it clear she’s happy with her situation. She even asked viewers to tag the official Waffle House TikTok account in their comments. While the earnings surprised many users, some said they’d learned firsthand how well the job can pay. “I miss working there,” one user wrote. “Was nothing to make $1,000-$1400 a week.” “I believe this 100%,” another agreed. Rupaul's Drag Race' winner Symone dishes her post-drag skincare secrets: “I know the ppl that work there make good money,” another added. “I be in there drunk tipping like I’m rich all because of the conversation.” Other commenters pointed out that some Waffle House employees earn minimum wage. However, there are countless roles at the company that pay much more than the federal minimum of $7.25 per hour. According to Indeed, the average grill cook makes $12.91 an hour, while the average server makes $13.33. Meanwhile, there are managerial roles that pay salaries averaging close to $60,000 per year. Some TikTokers claimed that the real struggle is learning Waffle House’s “language.” As another viral TikTok recently showed, employees at the chain use a set of secret codes to communicate orders. NBA and NFL star stylist Dex Robinson's must-haves for a night out with the fellas: The post Waffle House employee posts TikTok revealing how much money she makes: ‘I believe this 100%’ appeared first on In The Know. More from In The Know: The 6 best (and most affordable) outdoor grills to get you ready for cookout season Artist recreates Netflix intro using just $30 worth of yarn The secret ingredient to perfect brownies is … black beans? 5 overnight oats recipes to help kick-start your mornings",Business/In The Know by Yahoo,Waffle House employee posts TikTok revealing how much money she makes: ‘I believe this 100%’,https://news.yahoo.com/waffle-house-employee-posts-tiktok-151103974.html
4/30/2022,"China has slammed Australia for opposing its security pact with Solomon Islands, calling it a colonialist myth-driven violation of sovereignty and saying Canberra had no right to lay down any ""red line"". This came as Australian Prime Minister Scott Morrison said a Chinese military base in the South Pacific nation would be a ""red line"" for his government, days after Beijing and Honiara confirmed the signing of the deal without revealing details. Talk of China building a naval base on Solomon Islands was ""purely fake news"", Chinese defence ministry spokesman Tan Kefei said on Thursday, accusing the Australian government and media of intentionally distorting facts and creating tension. Do you have questions about the biggest topics and trends from around the world? Get the answers with SCMP Knowledge, our new platform of curated content with explainers, FAQs, analyses and infographics brought to you by our award-winning team. Cooperation under the new security pact would involve ""maintaining social order, protecting people's lives and property, humanitarian assistance [and] natural disaster responses"", Tan reiterated. Addressing an online event with Pacific Island nations the same day, China's vice foreign minister Xie Feng said negotiating and signing a framework security cooperation agreement was ""the sacred right of two sovereign countries"" in line with international laws and norms, and no one had the right to point fingers at China. ""On what grounds can Australia draw a 'red line' for Solomon Islands, 2,000km [1,200 miles] away, and China, 10,000km away? If not an infringement of another country's sovereignty, interference in another country's internal affairs and a breach of international rules, what is this?"" Xie said Australia's stance amounted to ""disinformation, defamation, coercion and intimidation"", and proof that it was still ""obsessed with colonialist myths, exercising coercive diplomacy, trying hard to control the Pacific islands to maintain a so-called sphere of influence"". ""The Pacific is the common home of regional countries, not someone's 'backyard' or 'turf', and should be a stage for international cooperation, not a chessboard for geopolitical games,"" he declared. The China-Solomon security agreement is ""open and transparent [and] not targeted at third parties,"" Xie told a virtual event launching a cooperation centre on climate change for China and Pacific Island countries, in the eastern Chinese province of Shandong. He said China understood the climate change challenges facing the island nations and was willing to provide help ""as a good friend, partner and brother."" Attending the event virtually were officials from Solomon Islands, Kiribati, Niue, Samoa, Tonga, Micronesia, Kiribati, Fiji and Vanuatu. Solomons Prime Minister Manasseh Sogavare and Chinese ambassador Li Ming attend the opening ceremony for a China-funded national stadium complex in Honiara on April 22. Photo: AFP alt=Solomons Prime Minister Manasseh Sogavare and Chinese ambassador Li Ming attend the opening ceremony for a China-funded national stadium complex in Honiara on April 22. Photo: AFP> ""China has no selfish interest in developing relations and cooperation with Pacific Island countries,"" Xie asserted. ""[It] does not seek 'spheres of influence' or engage in bullying and coercion but is always a constructive force for peace and development."" Since being announced last week, the China-Solomon Islands security pact has sparked strong concerns from the United States and its Pacific allies. The White House sent a high-level delegation to Honiara to warn Prime Minister Manasseh Sogavare of unspecified action against his country. US ally Japan on Monday also dispatched a foreign vice-minister, saying the deal with Beijing could affect the security of the entire Asia-Pacific region, while fellow Pacific nation New Zealand has also questioned whether it will destabilise the region. Australia, which is the Solomons' biggest aid donor and has security ties with it, reacted even more strongly. It had tried to pressure Sogavare into not signing the deal when the news first broke in March. And while Morrison has reiterated his opposition to a Chinese naval base, other politicians have presented even stronger rhetoric on the impact of the deal on Australia's national security. Sogavare has sought to reassure all that a Chinese base was not in the offing, urging critics to respect his country's sovereign interests and said that traditional partners, such as Australia and New Zealand, remained important. This article originally appeared in the South China Morning Post (SCMP), the most authoritative voice reporting on China and Asia for more than a century. For more SCMP stories, please explore the SCMP app or visit the SCMP's Facebook and Twitter pages. Copyright © 2022 South China Morning Post Publishers Ltd. All rights reserved. Copyright (c) 2022. South China Morning Post Publishers Ltd. All rights reserved.",World/South China Morning Post,"China hits back at Australia over Solomon Islands 'red line', saying 'the Pacific is not someone's backyard'",https://news.yahoo.com/china-hits-back-australia-over-093000518.html
4/30/2022,"A school bus with 23 children on board flips over after a driver crashes into it. The driver was allegedly racing another car at more than 100 miles per hour before the impact, and he is facing felony charges. A witness said the car did not stop.",World/CBS News Videos,School bus with 23 children on board flips over after driver crashes into it,https://news.yahoo.com/school-bus-23-children-board-132736950.html
