4/30/2022,"KHARKIV, Ukraine (AP) — Viktor appeared nervous as masked Ukrainian security officers in full riot gear, camouflage and weapons pushed into his cluttered apartment in the northern city of Kharkiv. His hands trembled and he tried to cover his face. The middle-aged man came to the attention of Ukraine’s Security Service, the SBU, after what authorities said were his social media posts praising Russian President Vladimir Putin for “fighting with the Nazis,” calling for regions to secede and labeling the national flag “a symbol of death.” “Yes, I supported (the Russian invasion of Ukraine) a lot. I’m sorry. … I have already changed my mind,"" said Viktor, his trembling voice showing clear signs of duress in the presence of the Ukrainian security officers. “Get your things and get dressed,” an officer said before escorting him out of the apartment. The SBU did not reveal Viktor's last name, citing their investigation. Viktor was one of nearly 400 people in the Kharkiv region alone who have been detained under anti-collaboration laws enacted quickly by Ukraine's parliament and signed by President Volodymyr Zelenskyy after Russia's Feb. 24 invasion. Offenders face up to 15 years in prison for collaborating with Russian forces, making public denials about Russian aggression or supporting Moscow. Anyone whose actions result in deaths could face life in prison. “Accountability for collaboration is inevitable, and whether it will happen tomorrow or the day after tomorrow is another question,” Zelenskyy said. “The most important thing is that justice will be served inevitably.” Although the Zelenskyy government has broad support, even among many Russian speakers, not all Ukrainians oppose the invasion. Support for Moscow is more common among some Russian-speaking residents of the Donbas, an industrial region in the east. An eight-year conflict there between Moscow-backed separatists and Ukrainian government forces had killed over 14,000 people even before this year’s invasion. Some businessmen, civic and state officials and members of the military are among those who have gone over to the Russian side, and Ukraine’s State Bureau of Investigations said more than 200 criminal cases on collaboration have been opened. Zelenskyy has even stripped two SBU generals of their rank, accusing them of treason. A “registry of collaborators” is being compiled and will be released to the public, said Oleksiy Danilov, head of Ukraine’s Security Council. He refused to say how many people were targeted nationwide. Under martial law, authorities have banned 11 pro-Russian political parties, including the largest one that had 25 seats in the 450-member parliament – the Opposition Platform For Life, which was founded by Viktor Medvedchuk, a jailed oligarch with close ties to Putin. Authorities say pro-Russian activists in southeastern Ukraine, the scene of active fighting, are acting as spotters to direct shelling. “One of our key goals is to have no one stab our armed forces in the back,” said Roman Dudin, head of the Kharkiv branch of the SBU, in an interview with The Associated Press. He spoke in a dark basement where the SBU moved its operations after its building in central Kharkiv was shelled. The Kharkiv branch has been detaining people who support the invasion, call for secession and claim that Ukrainian forces are shelling their own cities. Allegations of collaborating with the enemy carry strong historic resonance in Ukraine. During World War II, some in the region welcomed and even cooperated with invading forces from Nazi Germany after years of Stalinist repression that included the “Holodomor” – a man-made famine believed to have killed more than 3 million Ukrainians. For years afterward, Soviet authorities cited the cooperation of some Ukrainian nationalists with the Nazis as a reason to demonize today’s democratically elected leaders of Ukraine. Human rights advocates know of “dozens” of detentions of pro-Russian activists in Kyiv alone since the new laws were passed, but how many have been targeted nationwide is unclear, said Volodymyr Yavorskyy, coordinator at the Center for Civil Liberties, one of Ukraine's largest human rights groups. “There is no complete data on the (entire) country, since it is all classified by the SBU,” Yavorskyy told AP. “Ukrainian authorities are actively using the practice of Western countries, in particular the U.K., which imposed harsh restrictions on civic liberties in warring Northern Ireland. Some of those restrictions were deemed unjustified by human rights advocates, but others were justified, when people's lives were in danger,” he said. A person in Ukraine can be detained for up to 30 days without a court order, he said, and antiterrorism legislation under martial law allows authorities not to tell defense attorneys about their clients being remanded. “In effect, these people disappear, and for 30 days there's no access to them,” Yavorskyy said. “In reality, (law enforcement) has powers to take anyone.” The government knows the implications of detaining people over their opinions, including that it risks playing into Moscow's line that Kyiv is repressing Russian speakers. But in wartime, officials say, freedom of speech is only part of the equation. “The debate about the balance of national security and ensuring freedom of speech is endless,” Foreign Minister Dmytro Kuleba told AP. Ravina Shamdasani, a spokeswoman for the U.N. human rights office, said her agency has documented “cases of arrests and detention allegedly made by Ukrainian law enforcement authorities, which may involve elements of human rights violations” and is following up with the Ukrainian government. She said her office is looking into eight cases that “appear to be disappearances of people considered as ‘pro-Russian,’ and we have documented two cases of unlawful killings of ‘pro-Russians,’” along with cases of vigilantism, in which law enforcement and others punish those suspected of being pro-Russian, In the town of Bucha, now a symbol of horrific violence in the war, Mayor Anatoly Fedoruk said collaborators gave invading troops the names and addresses of pro-Ukrainian activists and officials in the city outside Kyiv, with hundreds of civilians shot to death with their hands tied behind their backs or their bodies burned by Russian forces. ""I saw these execution lists, dictated by the traitors -– the Russians knew in advance who they’re going to, at what address, and who lives there,” said Fedoruk, who saw his own name on one list. “Of course, Ukrainian authorities will search for and punish these people.” In the besieged port city of Mariupol, officials accused collaborators of helping the Russians cut off electricity, running water, gas and communications in much of the city. “Now I understand perfectly why the Russians were carrying out such precise, coordinated strikes on objects of critical infrastructure, knew about all locations and even times when Ukrainian buses evacuating refugees were supposed to depart,” said Mayor Vadym Boychenko. Political analysts say the invasion and the brutality by Russian troops against civilians have turned off many Moscow sympathizers. Still, many such supporters remain. “Russian propaganda took deep roots and many residents of the east who watch Russian TV channels believe absurd claims that it’s Ukrainians who are shelling them and other myths,” Volodymyr Fesenko of the Penta Center think tank told AP. “Naturally, Ukrainian authorities in the southeast are afraid of getting stabbed in the back and are forced to tighten security measures.” Unlike Viktor, whose Kharkiv apartment was raided, 86-year-old Volodymir Radnenko didn’t seem surprised when Ukrainian security arrived to search his flat Saturday after detaining his son, Ihor. The military said the son was suspected of helping the Russians in shelling of the city — some of which occurred in Radnenko's neighborhood about 15 minutes before the officers showed up, with the smell of smoke lingering. At least two people were killed and 19 others wounded in the region. “He is used to thinking that Russia is all there is,” Radnenko told AP after the officers left. “I ask him: ’So who is shelling us? It’s not our (people), it’s your fascists.’ And he only gets angry at that.” —- Karmanau reported from Lviv, Ukraine. Vasilisa Stepanenko in Kharkiv and Jamey Keaten in Geneva contributed. —- Follow AP’s coverage of the war in Ukraine: https://apnews.com/hub/russia-ukraine",World/Associated Press,Ukraine cracks down on 'traitors' helping Russian troops,https://news.yahoo.com/ukraine-cracks-down-traitors-helping-153207936.html
4/30/2022,"Denmark has become the first country to suspend its COVID vaccination program as health officials say the country’s epidemic has been brought under control. “Spring has arrived, vaccine coverage in the Danish population is high, and the epidemic has reversed,” the health authority said. “Therefore, the National Board of Health is now ending the broad vaccination efforts against COVID-19 for this season.” According to official data, 89% of people over the age of 12 in Denmark have been fully vaccinated against COVID, while 76% of adults have received a booster shot. Almost half of children aged between five and 11 have had one dose of a vaccine, while a third have been given two doses. On Wednesday, Denmark recorded 1,386 new cases of the virus, according to Our World in Data. In an emailed statement on Thursday, the Danish Health Authority told Fortune that the epidemic situation in Denmark is “favorable.” “We can therefore close the general vaccination program for the spring and summer, which means that new invitations to be vaccinated are no longer being sent,” the authority said. Officials are set to stop sending out invitations for vaccinations as of May 15. But the health authority said it continues to recommend vaccination against COVID, particularly to those who are at greater risk of serious disease. Those at the greatest risk are eligible for a fourth vaccine dose in Denmark. “We will continue to monitor the development of the epidemic closely, and we are ready to resume the general vaccination program should the need arise before a new COVID-19 season is expected to begin in the autumn,” the Danish Health Authority told Fortune. The authority is likely to resume its broad vaccination program in the fall, with officials saying there will probably be a need to vaccinate ahead of an expected seasonal uptick in infections. Denmark’s withdrawal of its aggressive vaccination strategy reflects the country’s somewhat hands-off response to COVID through the course of this year. In February, Denmark lifted almost all of its COVID restrictions despite being in the middle of a huge Omicron wave and cases of the virus being at record highs. Danish health officials have touted so-called hybrid immunity—widespread population immunity achieved through a combination of vaccination and infection—as a reason for the country’s COVID epidemic becoming more controllable. This story was originally featured on Fortune.com",World/Fortune,Denmark becomes the first country to stop its COVID vaccination program as officials say the virus is under control,https://news.yahoo.com/denmark-becomes-first-country-stop-143029678.html
4/30/2022,The Boeing jet — one of 351 the U.S. Air Force plans to order — was shown prior to official delivery.,Business/American City Business Journals,Boeing unveils new advanced jet for U.S. Air Force,https://news.yahoo.com/m/eada501c-f5f1-35a2-a1d3-13bad9afed1b/boeing-unveils-new-advanced.html
4/30/2022,"STOCKHOLM (Reuters) - Sweden's government does not plan to hold a referendum if its parliament decides to proceed with an application for NATO membership, Prime Minister Magdalena Andersson said on Friday. Russia's invasion of Ukraine has forced both Sweden and Finland to review long held beliefs that military neutrality is the best means of ensuring national security, with both countries expected to make a decision in the coming few weeks. Andersson said that a referendum was a ""bad idea"". ""I don't think it is an issue that is suitable for a referendum,"" she told reporters. ""There is a lot of information about national security that is confidential, so there are important issues in such a referendum that cannot be discussed and important facts that cannot be put on the table."" Sweden's parliament is reviewing security policy with a report expected in mid-May. Separately, Andersson's own party, the Social Democrats, are looking at whether to drop their objections to NATO membership. With a majority in parliament backing membership, the ruling Social Democrats are seen as the biggest hurdle to Sweden applying to join the 30-nation alliance. The leader of the Moderates, the biggest opposition party, has also rejected calls for a referendum on the issue. ""Voters ... are not naive about Russia,"" Ulf Kristersson told daily Aftonbladet earlier this week in a debate with Left Party leader Nooshi Dadgostar. ""It's very clear that Swedish voters have understood what happened on 24 February and have drawn their conclusions."" Dadgostar, whose party opposes NATO membership, told Aftonbladet that Swedes should get a say in the decision. ""This .. has to go back to the voters, there has to be very strong democratic support in this question,"" she said. Sweden holds a general election in September. An opinion poll by Demoskop in daily Aftonbladet published on April 20 showed 57% of Swedes in favour of joining NATO, up from 51% in March. (Reporting by Johan Ahlander; Editing by Tomasz Janowski)",World/Reuters,Swedish PM rejects referendum on possible NATO membership,https://news.yahoo.com/swedish-pm-rejects-referendum-possible-135602095.html
4/30/2022,"Russian media reported explosions Wednesday at an ammunition depot near Belgorod and two other storage facilities near Ukraine's eastern border, in the latest instances of ""unexplained fires and explosions at strategic locations in Russia, including storage depots, a sensitive defense research site, and the country's largest chemical plant,"" The Washington Post reports. ""All of the sites hit are likely involved in supplying fuel and ammunition to the troops engaged in Donbas and the damage may hinder Russia's efforts to sustain its offensive there,"" the Post reports, raising ""suspicions that at least some may have been caused by sabotage or Ukrainian attacks."" Local Russian officials blamed an April 1 explosion at fuel depots in Belgorod on Ukrainian attack helicopters, but as the incidents multiplied, it became ""a subject which officials in Moscow prefer to avoid,"" BBC Monitoring's Vitaliy Shevchenko writes. ""Ukrainian attacks on Russian territory would be an embarrassment to the Kremlin, which had been hoping to have control of Ukraine within days of invading it in February."" For their part, ""Ukrainian officials have hinted at some involvement in the incidents without expressly acknowledging them,"" The Wall Street Journal reports. ""Karma is a cruel thing,"" Mykhailo Podolyak, an adviser to Ukrainian President Volodymyr Zelensky, wrote in Russian on Wednesday. Oleksiy Arestovych, a military adviser to Zelensky, suggested ""you need to look for reasons inside Russia — for example, hiding the means by which money has been stolen from the Russian defense ministry."" ""It is clear why Ukraine would be reluctant to admit any cross-border attacks,"" writes the BBC's Shevchenko: ""They would amount to a major escalation in an already bitter conflict."" And there are plausible explanations other than sabotage or airstrikes. Thanks largely to negligence, Russia already ""suffers from self-inflicted injuries in peacetime,"" Russian security expert Keir Giles at London's Chatham House tells the Journal. ""When put under additional strain of an offensive war, it is no surprise that the rate of natural accidents should increase."" Florida can't actually dissolve Disney World's self-governance district, Disney and tax lawyers agree Biden, the Clintons eulogize Madeleine Albright during funeral service: 'I pray to God we never stop hearing you' There's a fairer way to cancel college debt",World/The Week,Why neither Russia nor Ukraine wants to discuss the mystery explosions at strategic Russian facilities,https://news.yahoo.com/why-neither-russia-nor-ukraine-050915049.html
4/30/2022,"A disgraced Republican lawmaker charged with raping a teenage intern testified on Thursday that he believed the act had been consensual, following a first date he described as a successful one. But in the middle of her own testimony a day earlier, former Idaho State Rep. Aaron von Ehlinger’s accuser, identified in court filings only as “Jane Doe,” became so distressed that she fled the courtroom, saying, “I can’t do this” as she walked out. When it became apparent that Doe would not be returning, the prosecution rested its case, bringing an abrupt end to a lurid trial that has captured national attention. Given Doe could not be cross-examined, Judge Michael Reardon ordered her testimony stricken from the record, telling jurors to disregard everything she said. The jury will now have to deliberate “as if she never showed up at all,” said criminal defense lawyer David P. Shapiro, who is not involved with the case but who has handled numerous similar ones. “It’s hard to unring that bell,” Shapiro told The Daily Beast. Still, he continued, “It will be very very difficult, if not impossible, to get a conviction without her testimony.” Prosecutors allege von Ehlinger, 39, forced Doe, 19, to perform oral sex on him, and penetrated her with his finger at his Boise home after the two went out to dinner in March 2021. Von Ehlinger resigned the next month before he could be expelled from the state legislature, following a bipartisan ethics committee’s finding that he engaged in “behavior unbecoming.” That September, a warrant for his arrest was issued. He was taken into custody later that month at Atlanta’s international airport as he returned to the U.S. from an extended vacation in Central America—which von Ehlinger’s lawyer insisted had been pre-planned and not an attempt to evade justice. Doe, for her part, was targeted by von Ehlinger’s fellow Republicans from the get-go. Last August, Rep. Priscilla Giddings, a Republican from the tiny town of White Bird, exposed Doe’s identity on social media and in an email to constituents, with right-wing blogs subsequently posting Doe’s name and photo online. In his testimony, von Ehlinger said he met Doe and gave her his cellphone number after inviting her up to his office to look at his artwork in January 2021. He said they would see each other around the Statehouse once in a while, and would talk. But he was not hitting on her, he insisted. The two made dinner plans in early March after Doe texted him to say hi, according to von Ehlinger. He picked her up in his roommate’s car, and took her to eat at Barbacoa, a Spanish steakhouse in Boise, he testified. Neither of them drank any alcohol during the three-hour meal, he said. Doe held his hand on the ride back to his place, von Ehlinger claimed, noting that when they arrived at his apartment building, he parked in a handicapped spot and took Doe upstairs. “Things were going well, and I asked… if she would like to move to the bedroom,” von Ehlinger said Thursday on the stand. “She said ‘Sure.’ We got up, held hands and walked into the bedroom.” Doe said previously that von Ehlinger always carried a gun, and that he had unholstered it upon arriving home and placed it on the nightstand. In court, von Ehlinger denied this, saying that he “very rarely” carried his gun, which he claimed was in the closet that night. “I complimented her, I let her know how beautiful she was,” von Ehlinger testified. Libertarian Youth Group’s Ex-Boss Charged With Raping Classmate Von Ehlinger claimed Doe never said she was uncomfortable with what was happening, and “willingly” performed oral sex on him for about 15 seconds. Then, he said she stopped, saying that “tonight is probably not a good night to have sex” because she hadn’t shaved and was not on birth control. He then stimulated himself manually and ejaculated on Doe’s stomach, he said in court. “She never once gave me any indication that she did not want to participate in this,” von Ehlinger said. In a criminal complaint filed last October, along with testimony this week, prosecutors laid out a raft of details they argued undercut von Ehlinger’s claims. Doe resisted von Ehlinger’s unwanted advances, the complaint states, however “her resistance was overcome by…an objectively reasonable belief that resistance would be futile or that resistance would result in force or violence” by von Ehlinger. In her opening arguments earlier this week, prosecutor Katelyn Farley described the case as being “about power—power wielded in the wrong hands.” She said von Ehlinger told Doe that he needed to stop by his apartment after dinner to pick something up but once they got there, von Ehringer allegedly carried her into his bedroom and assaulted her, forcing his penis into her mouth and pinning her arms down with his legs as he ejaculated on her. “He didn’t stop and he didn’t listen to [Doe],” Farley told the jury. On Thursday, Cox told the jury that von Ehlinger, an Army veteran, injured his back in a helicopter crash during his service, and thus could not have lifted Doe and carried her as she described. GOP Lawmaker Under Fire Over Texts to Inmate Facing Child Porn Charges Jurors also heard testimony from Doe’s mother, who said her daughter had been a volunteer at a domestic violence advocacy center before the alleged assault, as well as Anne Wardle, a nurse who administered a rape exam and said Doe was in tears as she recounted what happened. Wardle said Doe had a “goose egg” from her head hitting the wall of von Ehlinger’s bedroom as she struggled to get away. On Wednesday, Doe took the stand for direct examination by prosecutors. She struggled visibly, staring at the defense table and glancing toward the exits as she spoke. Farley implored Doe to focus on her and her testimony, to which Doe said, “I can’t.” As she began to describe what happened that night at von Ehlinger’s apartment, Doe stopped suddenly and said, “I can’t do this,” before walking out of the courtroom. She never came back. This, said Shapiro, set up a “Sixth Amendment confrontation issue,” which would deny von Ehlinger his Constitutional right to confront his accuser. “So her entire testimony is being stricken because the defense did not have a chance to cross-examine her,” Shapiro told The Daily Beast. “What they do have is the testimony from the nurse who… was able to get in some of the accuser’s statements,” Shapiro explained, noting that Doe’s mother’s testimony also remains on the record. “So the jury gets to hear some of what the accuser said to her, but it is historically very difficult for a jury to return a verdict of guilty in any case, especially a sexual assault case, if they have zero testimony to consider from the accuser.” In essence, Shapiro said, the case went “from a ‘He said, she said,’ but now there’s no longer a ‘She said,’ because her testimony was stricken. The defense was not that it didn’t happen—they found his DNA all over her body.” The jury began deliberations on Thursday. Von Ehlinger, who was appointed to the Idaho House of Representatives in June 2020 to finish out a dead lawmaker’s term, stepped down after serving for less than a year. If convicted of rape and forcible penetration by use of a foreign object, he faces a maximum sentence of life in prison. His attorney, Jon Cox, did not immediately respond to The Daily Beast’s request for comment. Read more at The Daily Beast. Get the Daily Beast's biggest scoops and scandals delivered right to your inbox. Sign up now. Stay informed and gain unlimited access to the Daily Beast's unmatched reporting. Subscribe now.",U.S./The Daily Beast,Ex-Republican Lawmaker’s Trial for Raping Teen Intern Goes Off the Rails,https://news.yahoo.com/ex-republican-lawmaker-trial-raping-225006891.html
4/30/2022,"By Karen Freifeld and Luc Cohen NEW YORK (Reuters) -A New York judge expressed surprise on Friday that Donald Trump, a man he described as perhaps the world's most famous real estate developer, was unable to provide any documents sought in a probe of the Trump Organization, his family company. Justice Arthur Engoron in New York state court in Manhattan said at a virtual hearing that he would go on holding the former U.S. president in contempt of court and fine him $10,000 a day despite a request from Trump's lawyer to lift both orders. ""He's Donald Trump, the most famous real estate developer in the world, arguably,"" the judge said. ""I am surprised he doesn't seem to have any documents; they're all with the organization."" On Monday, Engoron issued the orders over Trump's failure to comply with New York Attorney General Letitia James' subpoena for documents. On Wednesday, Trump signed an affidavit saying he did not believe he had any relevant documents and, if there were any documents, the Trump Organization would have them. On Friday, Engoron, who read Trump's affidavit at the hearing, said the document bore ""his inimitable signature"" in what appeared to be a Sharpie. But he said that it lacked useful detail about where Trump kept his records. In order to purge the contempt finding, Trump would have to submit an affidavit swearing to where his files were located, how they were stored, and who had access to them, as well as state whether he turned over his personal electronic devices for searching and imaging, the judge said later in a written order. At the hearing, Engoron homed in on the small pieces of paper with an adhesive strip on one side that Trump is known for using. ""He's famous for post-its,"" the judge said. ""When he wants something done, he puts a post-it on something. I don't think we've received any post-its."" Trump Organization general counsel Alan Garten testified as part of the attorney general's probe that Trump used post-it notes to communicate with employees, court records show. But Trump lawyer Alina Habba said Trump does not have any post-its. ""You can fine us for 10 months but you're not going to get any more documents from Donald Trump,"" Habba said. ""He doesn't have the documents that you want."" James says her probe has already turned up evidence that the Trump Organization - which manages hotels, golf courses and other real estate around the world - has given banks and tax authorities misleading financing information in order to obtain financial benefits such as favorable loans and tax breaks. Engoron said he would consider Habba's request to terminate the fine. ""But if you don't hear from me, the clock is still ticking,"" he said. A Republican, Trump denies wrongdoing and calls the probe politically motivated. James is a Democrat. Habba said on Friday that she would continue appealing against both the contempt order and the fine following Engoron's oral ruling. (Reporting by Karen Freifeld and Luc Cohen in New York; Editing by Howard Goller and Daniel Wallis)",Politics/Reuters,Judge 'surprised' at Trump claim he has no documents sought in probe,https://news.yahoo.com/york-judge-denies-trumps-request-172539830.html
4/30/2022,"Days after the sports world learned about the passing of James Madison University softball player Lauren Bernett, a cause of death has been revealed. According to the medical examiner's office in Roanoke, Va., the athlete, 20, died by suicide. James Madison University announced Bernett's death in a letter to the JMU community from the school's president Jonathan Alger and director of athletics Jeff Bourne, who expressed how their ""hearts are aching"" after hearing the news. The letter, posted to the university's sports website on April 26, described the sophomore as a ""high-achieving member of our softball team and a great ambassador of JMU and our athletics program."" It also called Bernett a ""key member"" of JMU's 2021 Women's College World Series team, the Dukes, as a freshman catcher. ""College athletics is great because of the people with whom we get to interact every day,"" the letter continued. ""We are a tight family. We are grateful that Lauren has been part of our JMU Athletics community and will always consider her to be a Duke. We will miss her dearly."" Celebrity Deaths: 2022's Fallen Stars Alger and Bourne noted their thoughts are with Bernett's family (which includes her parents Scott and Kim, two brothers and two sisters), her coaches, teammates, friends, as well as with the rest of the department staff, student athletes and JMU community. Resources, including the numbers for the counseling center and crisis text line, were also provided. ""JMU Nation is a close community,"" the letter concluded, ""and we grieve together."" A memorial location was set up at the entrance of the school's field, Veterans Memorial Park. According to her sports bio, Bernett was named a JMU Athletics Director's Scholar-Athlete and member of the CAA Commissioner's Academic Honor Roll in the Fall of 2020 and Spring of 2021. She was also a member of the National Honor Society and was majoring in Biology with a minor in Pre-Vet. ""The JMU family is devastated to have lost one of our own,"" a tweet from the school's athletic department read. ""All our love and support are with Lauren's family, her @JMUSoftball community and all those who knew her."" The university's softball account also tweeted, ""We love you, Lauren."" If you or someone you know needs help, please call the National Suicide Prevention Lifeline at 1-800-273-TALK (8255).",U.S./E! News,James Madison University Softball Star Lauren Bernett's Cause of Death Revealed,https://news.yahoo.com/james-madison-university-softball-star-141228420.html
