4/30/2022,"How do we know when wearing a specific outfit is or isn’t appropriate for boarding an airline’s business class? A South Korean DJ learned this lesson the hard way. According to an article published by the Australian website Dmarge, DJ Hwang So-hee, known as DeeJay Soda, was kicked off her American Airlines business class flight for wearing pants that airline staff considered inappropriate. She also claims she was intimidated into taking them off in public. The artist was coming back from JFK to LAX with American Airlines. The incident happened because she was wearing pants with the inscription “F*ck you” all over the clothing. The pant was designed by a brand that sponsors the artist. “I was forced out of the plane and was harassed to take off my pants in front of the flight crews at the gate. I have never had an issue with wearing this pair of pants before in my many months of touring in North America and they did not have any problem with me wearing it at the time of check-in nor when I sat down at my seat,” DeeJay Soda said on her Instagram account. She has over 4,3 million followers. DeeJay Soda revealed that initially she entered the plane without any issues and was very welcomed by American Airlines business class crew members. She said that after boarding the flight, she was drinking in the airline’s business class when a staff suddenly approached her and took her off the plane with her belongings without any kind of explanation. “As I was escorted off the plane, they claimed that my sweatpants were ‘inappropriate’ and ‘offensive’ telling me that I need to take the next flight,” she commented. Soda added that she had an important meeting set up in LA on that day, and she did not have other options but to fly to LA on that AA flight. “I pleaded to stay on the flight but was ignored by the staff and the flight attendants. I even offered to get changed but the request was denied. What happened next was horrendous.” Then, in order to comply with the AA staff requirements and reboard the plane, she decided to take off her pants. “With my broken fingers, I hardly ended up taking off my pants in front of the whole crew and standing half-naked while they still refused to board me on the flight. They even sarcastically commented that I could have taken off my pants earlier. When they finally let me enter, I put my pants inside out and finally sat down after an hour of delay causing inconvenience to the members of the flights on board. I was mortified and trembling in fear for the next 6 hours on my flight back to LA.”
“
She added: “In my 8 years of touring, I have never experienced or been treated unfairly, especially in a country that is known for its freedom of speech and individuality.”",Business/Travel Noire,Passenger Kicked Off American Airlines Business Class For Wearing 'Inappropriate' Pants,https://news.yahoo.com/passenger-kicked-off-american-airlines-173552045.html
4/30/2022,"SYDNEY (Reuters) - The Solomon Islands signed a security pact with China because a similar deal with Australia was inadequate, Prime Minister Manasseh Sogavare said, adding his country knew the cost of war and would not be part of any militarisation of the Pacific. Addressing parliament on Friday, Sogavare made his first public comments since talks with White House Indo-Pacific coordinator Kurt Campbell, who visited Hoinara days after the security pact with China was announced. China's attempts to extend its military influence in the Pacific have put Western allies on guard, and the security pact with the Solomons has roiled the Australian election campaign. While details of the pact with China have not been disclosed, Sogavare has ruled out a military base and said it covers domestic policing. Sogavare said on Friday the security agreement with China was needed because an agreement with traditional partner Australia was ""inadequate"". Opposition parties have criticised the government's secrecy over the terms of the pact with Beijing, and Western allies are concerned that it could provide a gateway for a Chinese military presence. Australia and New Zealand have warned the pact could upset long standing regional security cooperation. Sogavare said Campbell and a separate Japanese delegation had warned him against allowing China to build a naval base because it was not in the region's interests. Sogavare, who has previously said that there were no such plans, said he agreed with the delegations. ""We don't need to be reminded of the cost of war,"" Sogavare told parliament. He said the Solomon Islands would never accept the militarisation of the Pacific after what it experienced in World War Two, and criticised the United States for failing to include the islands in funding for post-war reconstruction. Campbell had agreed to speed up the removal of unexploded World War Two ordnance, Sogavare said. Echoing comments made by China's foreign ministry, Sogavare also criticised Australia's signing of the AUKUS defence alliance with the United States and Britain last year without consulting Pacific island nations. ""The AUKUS treaty will see nuclear submarines in Pacific waters. I learnt of the AUKUS treaty in the media. One would expect that as a member of the Pacific family, Solomon Islands... would have been consulted."" Australian Prime Minister Scott Morrison told reporters on Friday he spoke to Sogavare the day after the announcement of AUKUS and he had not raised any objections. (Reporting by Kirsty Needham; Editing by Simon Cameron-Moore)",World/Reuters,Solomon Islands PM says won't accept militarisation of Pacific,https://news.yahoo.com/solomon-islands-pm-says-wont-074557241.html
4/30/2022,"Putin's propaganda machine will struggle to hide the consequences of the Ukraine war for much longer, a former Kremlin insider says. ""In three months, the shops and factories will run out of stocks,"" Sergei Pugachev told the Washington Post. ""And the scale of deaths in the Russian military will become clear,"" Pugachev added. It's only a matter of time until Russians begin to see through Russian President Vladimir Putin's propaganda on the Ukraine war, according to a former Kremlin insider who spoke to the Washington Post. ""In three months, the shops and factories will run out of stocks, and the scale of deaths in the Russian military will become clear,"" Sergei Pugachev, once part of Putin's inner circle, told the Post. Pugachev, formerly known as ""Putin's banker,"" fled to London in 2011 after falling out with the Russian leader. The ex-Russian banker, who's been accused of embezzlement by the Russian government, has said the deterioration of his relationship with Putin made him fear for his life, per BBC News. Russia is estimated to have lost up to 15,000 soldiers in Ukraine since the war began roughly two months ago, but Putin's propaganda machine has obscured the true death toll and vied to keep it hidden from the public. Meanwhile, Russia's economy has been left reeling from the slew of sanctions imposed on it by countries across the globe. Major companies have left Russia and inflation is skyrocketing. Despite the dire situation, Putin has sought to paint a rosy picture of Russia's economic outlook. He's declared that Western sanctions have failed. But Elvira Nabiullina, the governor of Russia's Central Bank, on Friday told reporters, ""We are in a zone of colossal uncertainty."" And according to the Post's reporting, many of Russia's wealthiest people have seen their business empires decimated as a result of the Ukraine war. ""In one day, they destroyed what was built over many years. It's a catastrophe,"" one Russian businessman told the Post. The man, who spoke on the condition of anonymity for fear of retribution, was among a group of wealthy Russians who were called upon to meet with Putin the day he launched the unprovoked invasion in late February. As they waited roughly two hours for Putin to arrive at the meeting, one participant told the Post, ""Some of them said, 'We've lost everything.'"" That said, the Post's report also said that Russian magnates are still wary of publicly speaking against the war or Putin. The Russian leader, whose critics often wind up dead or behind bars, signed a law shortly after the invasion that could see people sentenced to up to 15 years in prison for spreading ""fake news"" on the Russian military. ""What they say is subtle: The context is that the West, NATO is to blame…They are talking about this as though it is a conspiracy against Russia,"" Pugachev told the Post. But as the war drags on and the pain of the economic penalties is felt more acutely across Russia, some say Putin will become increasingly isolated and more people will turn against him. Vladimir Ashurkov, the executive director of imprisoned Russian opposition leader Alexei Navalny's Anti-Corruption Foundation, earlier this week told Insider that the Ukraine was has accelerated Putin's downfall because of the immense consequences for the Russian elite. ""The beginning of the end of Putin started some time ago. But I'm confident that this war has made many people in Russia and outside of Russia unhappy with him. The people in the political and economic elite have seen their lifestyles turned upside down, their fortunes decimated,"" Ashurkov said, adding, ""This makes Putin highly unpopular and it affects everybody. I do believe that this speeds up his demise."" Read the original article on Business Insider",World/Business Insider,"Putin's efforts to conceal the deaths and economic fallout from the Ukraine war will stop fooling Russians very soon, ex-Kremlin insider says",https://news.yahoo.com/putins-efforts-conceal-deaths-economic-212748274.html
4/30/2022,"VALENTYNA ROMANENKO - THURSDAY, 28 APRIL 2022, 14:09 The Security Service of Ukraine has exposed a hidden warehouse of tank spare parts intended for the occupiers in Kharkiv. Source: SSU spokesman Artem Dekhtiarenko Details: There were 19 tank engines in the underground storage, as well as other components for armoured vehicles. The total value of the discovered property, according to the intelligence service, is about $1.5 million. It is enough to repair half of the tank battalion, says Dekhtiarenko. The Security Service of Ukraine has established that a 61-year-old Kharkiv resident set up an illegal stash place. It is noted that the man conspired with employees of local enterprises of the military-industrial complex and organised the theft and accumulation of 5TDFA tank engines. Quote: ""According to the Security Service, these units were planned to be handed over to the Russian occupying forces in case of their entry into Kharkiv. Russian T-64 tanks are still equipped with the engines of this modification. Significantly modernised engines with increased power and reliability have been installed on Ukrainian tanks of a similar layout since the beginning of the 2000s."" Reference: Security Service investigators have already initiated criminal proceedings for treason committed under martial law. Investigative and operational measures are underway to identify the entire circle of people involved in this crime. It has not been reported yet about the suspicion of the intruder. Background: In the Kharkiv region, the Security Service of Ukraine exposed a secret warehouse with ammunition and components for military equipment worth $200 million.",U.S./Ukrayinska Pravda,"A warehouse of tank spare parts for $ 1.5 million, intended for occupiers, were revealed in Kharkiv - Security Service of Ukraine",https://news.yahoo.com/warehouse-tank-spare-parts-1-110905695.html
4/30/2022,"(The opinions expressed here are those of the author, a columnist for Reuters) By Peter Apps LONDON, April 28 (Reuters) - Some 10 miles inside Russia at a military base near the village of Golovchino, dozens of damaged, burnt and blasted Russian armoured vehicles have been dragged into scattergun positions as workers attempt to repair and salvage spares. As Russian President Vladimir Putin’s invasion of Ukraine enters its third month, the scene – recorded by a Ukrainian-built Leleka drone flying inside Russian airspace and then shared with British tabloid the Sun as propaganda – is a reminder of just how far the campaign has been from the short, victorious war the world expected and the Kremlin hoped for. All sides appear to be hardening their positions, rhetoric and actions. Russia this week accused the West of risking a wider nuclear confrontation by arming Ukraine in a ""proxy war"", while the United States and its allies now talk openly of helping Ukraine ""win"" and inflict a strategic defeat on Russia that will limit its ability to threaten its immediate neighbourhood. Like all major military conflicts, the Ukraine war is becoming an economic, technological and industrial confrontation, one with actions and implications escalating well beyond Ukraine. This week has seen suspected Ukrainian missile strikes on fuel and arms facilities within Russian territory, explosions and increasing talk of escalation in neighbouring Moldova and Moscow cutting gas supplies to Poland and Bulgaria, as well as Tuesday's meeting of NATO and allied nations on arming Ukraine further. On Tuesday, UK Armed Forces Minister James Heappey said Britain would have no problem with long-range missiles it was supplying being used to strike targets within Russia, describing them as ""a ""legitimate"" part of war. That produced a furious response from the Kremlin, including a warning to hit ""decision-making centres"" in Kyiv regardless of whether Western military advisers were there. Ukraine has not confirmed if it is hitting Russian territory. The global consequences of war, meanwhile, are escalating – particularly through the economic effects of rising food and fuel prices. With Russia bombing its railways and targeting agricultural infrastructure, Ukraine must bring in and export one of the world’s largest grain harvests between now and September. WORLDWIDE ECONOMIC SHOCK This week, the World Bank said the Ukraine war had delivered the largest commodity price shocks since the 1970s. In Europe, the price of natural gas has doubled while the United Nations Food and Agriculture Organisations says food prices are at record highs. A Monday report by polling firm Deltapoll showed 90 percent of Britons saying they had noticed a significant increase in the cost of living this year, with 50 percent worried they would not be able to make ends meet within six months. In the developing world, it will be worse still, potentially bringing starvation and political upheaval. The International Monetary Fund expects inflation across the developing world to rise to 8.7 percent this year, up from an already painful 5.9 percent in 2021. Between them, Russia and Ukraine make up almost 30 percent of global wheat supply, almost all through now-blocked Black Sea routes. The Bank of America estimates lost Ukrainian supplies in the two months of war so far – down 80 percent – ""equate to about 10 days of world food supply"". That may get even worse if Ukraine cannot get its harvest in the summer, or if blocked exports and overfilled silos mean it cannot be stored. In March, the World Bank predicted the Ukrainian economy to shrink by as much as 45 percent, while even Kremlin-owned state media predict a Russian economic contraction of 10 percent or more. No one seems to be backing down. Tuesday saw the first meeting of the 40-nation U.S.-led Ukraine Defense Consultative Working Group, which U.S. officials say will now meet monthly to coordinate arms supplies. Following a visit to Kyiv the previous day, U.S. Secretary of Defense Lloyd Austin paid tribute to Ukraine for standing fast against Putin’s offensive. MILITARY SUPPLY BATTLE Since the invasion, the United States and its allies have committed around $5 billion in military aid, $3.7 billion from the U.S. alone. According to experts from the Centre for Strategic and International Studies in Washington DC, Russia may have now lost twice the 250 tanks it is believed to be able to build a year, while other estimates say it has used an even higher proportion of precision missiles and is now struggling to get the microchips for more. This month, one U.S. official told the Washington Post it was possible Ukraine now has more working tanks in service than Russia. The authorities in Kyiv, however, want more to push back Moscow in the Donbas, one of the reasons Germany’s willingness to provide Gepard tanks and anti-aircraft weaponry is so important. Those new tanks, however, may require months of training and ammunition from Switzerland -- not the only supply squeeze for Kyiv. This week, Raytheon, manufacturer of the Stinger anti-aircraft missile, said it must now look to restart manufacturing to meet demand – but that shortages of key chips and components might delay that process. Other kit, however, is being rushed out. On April 21, the Pentagon announced a new $800 million support package would include a ""loitering munitions"" kamikaze drone dubbed ""Phoenix Ghost"" specifically developed by the U.S. military for Ukraine in recent weeks. It did not provide further details, but other unmanned vehicles reportedly earmarked for first use in Ukraine include unmanned maritime vehicles previously unused in combat. With explosions reported on Monday in Moldova’s breakaway Transdniestria region blamed by Russian-speaking separatists on Ukraine, the war may yet widen further – Russia’s military has declared its intent to grab Ukraine’s entire coastal strip. Ukrainian officials say the Monday blasts – which targeted radio transmitters – bear all the hallmarks of a Russian “false flag” operation to justify more military action. For now, all sides seem to believe that they can win more than they have – with the next question whether that pushes Moscow’s calculus ever closer to the use of chemical, biological or small-scale nuclear weapons. The next month could be critical. *** Peter Apps is a writer on international affairs, globalisation, conflict and other issues. He is the founder and executive director of the Project for Study of the 21st Century; PS21, a non-national, non-partisan, non-ideological think tank. Paralysed by a war-zone car crash in 2006, he also blogs about his disability and other topics. He was previously a reporter for Reuters and continues to be paid by Thomson Reuters. Since 2016, he has been a member of the British Army Reserve and the UK Labour Party. (Editing by William Maclean)",World/Reuters,COLUMN-Ukraine war escalates beyond its borders in mounting confrontation: Peter Apps,https://news.yahoo.com/column-ukraine-war-escalates-beyond-060000397.html
4/30/2022,"Russia conducted a successful test of its new Sarmat intercontinental ballistic missile. Sarmat is the largest nuclear-tipped missile ever built, tipping the scales at nearly half a million pounds. The missile was likely built to overcome U.S. missile defenses, but such a plan is not without risk. Russia has tested the world’s largest and heaviest nuclear missile, the RS-28 Sarmat intercontinental ballistic missile (ICBM). The missile, which lifted off from northern Russia last week, weighs 458,000 pounds, or as much as 11 F-22A Raptor fighters. Sarmat can deliver up to ten thermonuclear warheads and has the range to strike anywhere on Earth. But as powerful as it is, the missile has distinct trade-offs that could make it less impressive than it sounds. 🇷🇺Today at 15:12 Moscow time, Sarmat, land-based intercontinental ballistic missile, was successfully launched from a silo at the Plesetsk state testing cosmodrome in Arkhangelsk Region. pic.twitter.com/xLsAUIDdIX — Минобороны России (@mod_russia) April 20, 2022 The Sarmat missile lifted off on April 20 from Russia’s Plesetsk Cosmodrome and delivered a warhead onto a target 500 miles away on the Kamchatka Peninsula. Russia’s TASS news agency, one of several government-controlled media outlets, quoted the country’s Ministry of Defense, stating: “The launch’s tasks were achieved in full. The designated characteristics were confirmed at all the stages of its flight. The practice warheads arrived at the designated area at the Kura proving ground on the Kamchatka Peninsula. “The new missile is capable of striking targets at long ranges, using different flight paths. The Sarmat features unique characteristics that enable it to reliably breach any existing and future anti-ballistic missile defenses.” (The Ministry of Defense website is currently offline to visitors from the United States.) TASS described Sarmat as “cutting-edge,” “powerful,” and a “breakthrough” weapon that will replace the Voyevoda ICBM (known to NATO as the SS-18 “Satan”) starting later this year. Here’s another perspective of the launch: 🇷🇺 Successful launch of Sarmat intercontinental ballistic missile was held today at Plesetsk Cosmodrome from a silo launcher.🚀📹 Here is HD footage. pic.twitter.com/lzmygsolp8 — Минобороны России (@mod_russia) April 20, 2022 Sarmat is simply a large ICBM, the largest ICBM anyone has ever bothered to build. The three-stage, solid-fuel missile is 115 feet long and 9.8 feet wide with a total, fueled weight of 458,000 pounds. The missile can boost up to ten tons into low-Earth orbit, including, “Ten large warheads, 16 smaller ones, a combination of warheads and countermeasures, or hypersonic boost-glide vehicles.” Why is Sarmat so big? Russian President Vladimir Putin has warned the U.S. several times that its missile defense capabilities put Russia’s nuclear arsenal at risk. Under the policy of Assured Destruction, the United States and Russia—and indeed all the nuclear powers—intrinsically hold each other hostage to a counterattack, or “second strike,” with no one side able to attack the other with nuclear weapons without risking being attacked in return. If one side with missile defenses, such as the United States, is able to defend itself from nuclear attack, other potential adversaries might feel less secure, worrying that the U.S. could launch a surprise attack and defend itself from the inevitable second strike. The U.S. does have limited missile defenses in the form of the Ground-Based Interceptor, designed to protect the nation from a limited attack from rogue countries such as North Korea. But the system has less than 50 missiles and could credibly defeat an incoming attack of ten missiles or less at best. For countries like China and Russia, each with hundreds of missiles, that’s not a problem ... yet. However, both countries have expressed concerns that the U.S. missile defense system could be scaled upward to handle many more incoming missiles. Here’s a 2019 Ground-Based Interceptor test that involved intercepting an ICBM-like target: Sarmat will be able to launch up to ten large warheads at once, and in turn present enemy missile defenses with ten warheads to deal with at once. The idea is that even if the defender has enough interceptor missiles to go around, missiles like Sarmat can overwhelm the defender’s ability to shoot down threatening missiles at a specific moment, allowing at least some to slip through. Sarmat’s long range, up to 11,184 miles, also means planners could get creative with how the warheads approach their targets, perhaps going around local defenses.  Sarmat’s huge capacity is a double-edged sword. If the missile encounters a mechanical problem and fails to launch, that’s ten nuclear weapons stranded in Russia and a large hole in Moscow’s targeting plan. Russia’s ability to use Sarmat will also be constrained by the New START arms control treaty, which limits both the U.S. and Russia to 800 missile launchers or bombers and 1,550 deployed warheads. Just 150 Sarmat missiles, each maxed out with warheads, could carry almost all of Russia’s allowable nukes, leaving just 50 for the rest of Moscow’s nuclear triad, including mobile ICBMs such as the truck-mounted Topol-M, Borei-class missile submarines, and strategic heavy bombers. The constraints of New START make it likely Russia will build only a limited number of Sarmats in order to beat down U.S. missile defenses, giving the rest of Moscow’s nuclear forces a freer hand. Is all this necessary? The U.S. has no stated intention of boosting the number of missile interceptors in its arsenal, and even if it wanted to, doing so could be astronomically expensive. For now, Russia’s nuclear deterrent is secure, but as far as Moscow is concerned, it’s better to be safe than sorry. The war in Ukraine will also make Sarmat more useful, though more as a political tool than a military tool. Russia’s military is also taking a beating in Ukraine, and its conventional forces will take years to rebuild. In the early 1990s, a period of severe economic turmoil in Russia, nukes were the only credible defense Moscow had. That time is likely coming again, worsened by wartime economic sanctions imposed by the West. Being able to boast about having the largest missiles in the world, whether that matters or not, will be the kind of chest-puffing that keeps enemies at bay. That is, if Moscow can afford it. You Might Also Like This Device Can Send Messages Without Cell Service The Best Portable BBQ Grills for Cooking Anywhere The Best Video Game the Year You Were Born",World/Popular Mechanics,Russia Just Tested the World’s Largest Nuclear-Tipped Missile,https://news.yahoo.com/russia-just-tested-world-largest-154900732.html
4/30/2022,"After purchasing 50,000 yuan (approximately $7,621) worth of chocolates to cheer up her classmates during lockdown, a Chinese graduate student was cyberbullied for “showing off.”

As Shanghai goes into its fourth week of lockdown, Chen Zhenzhen, a graduate student studying philosophy, sought an opportunity to cheer up her classmates after a university counselor encouraged students to keep a positive attitude.

“Chocolates are no substitute for meals, but might give them [classmates] psychological comfort and make them feel love from others,” Chen told Shanghai Daily via English East Day.

Chen, who runs online stores and has been a photographer for wedding events and other occasions, originally planned to use the money on a camera lens. Instead, she spent 50,000 yuan (about $7,621) of her savings to purchase a bulk order of chocolates from a local supermarket, reported the Shanghai Observer via South China Morning Post.

“It’s also the biggest purchase I have made in my life,” Chen told Shanghai Daily. “But I think it’s worth it because it can make so many people happy.”

After the university delivered the chocolates to students who were locked in their dormitories on April 4, the graduate student posted about her experience on Chinese social media platforms, where she initially received praise and gratitude. Students would send photos of the chocolates shaped as “Thank U” and Chen’s initials, “CZZ.”

 

The positive messages, however, quickly turned spiteful, as internet users began directing abusive remarks at Chen, with many accusing her of seeking attention and recklessly spending her parents’ money. The bombardment of hostile comments caused the graduate student to stay off the internet for a week after feeling afraid and heartbroken.

One internet user, for example, blatantly accused Chen of faking her kindness for attention stating: “You seem to be trying to seek the public’s attention, but why do you pretend to be a kindhearted person? Rubbish.”

A lawyer at a Shanghai law firm told the Morning Post that he believes the online abuse in Chen’s case calls for a lawsuit in accordance with a defamation guideline that came out in 2013.

The new 2013 guideline for anti-defamation laws in China states that if a hostile message is seen more than 5,000 times or is shared more than 500 times, then the individual may face up to three years in prison. The guidelines were created to help fight the spread of misinformation across the internet.

 

Featured Image via @sigmund / Unsplash Enjoy this content? Read more from NextShark! Debunked: Viral video showing Chinese woman fainting from COVID-19 vaccination Woman called 'scum of society' for trying to enter tourist site in China while wearing a kimono Billionaire investor defends his human rights comment comparing Chinese government to 'strict parent' ‘We sit back and watch’: Trump suggests disguising US fighter planes with Chinese flags to bomb Russia",U.S./NextShark,"Chinese student cyberbullied for 'showing off' by buying classmates $7,600 worth of chocolates",https://news.yahoo.com/chinese-student-cyberbullied-showing-off-230239815.html
4/30/2022,"By Greg Torode, Martin Quin Pollard and Yew Lun Tian HONG KONG/BEIJING (Reuters) - From countering a Western ""information war"" during a Taiwan conflict to using ""shock and awe"" to swiftly subdue the island's forces, Chinese strategists are soaking up lessons from Russia's Ukrainian quagmire, diplomats, scholars and analysts say. Chinese military experts are discussing the conflict in private chat groups, offering their takes on Western involvement in Ukraine and Russia's perceived failings, say two scholars and four Asian and Western diplomats who are in touch with Chinese strategists. Although their conclusions have yet to surface in official military journals or state media, Russia's failure to quickly crush the Ukrainian military is a key topic - as are fears about how well China's untested forces would perform. ""Many Chinese experts are monitoring this war as if they are imagining how this would unfold if it happened between China and the West,"" said Beijing-based security scholar Zhao Tong of the Carnegie Endowment for International Peace. Russia's approach in the early stages of the war did not subdue Ukrainian forces, which emboldened the international community to intervene with intelligence sharing, military equipment and the economic isolation of Russia. ""China probably should think about conducting a much stronger and much more comprehensive operation at the very beginning to shock and awe the Taiwanese forces to secure a major advantage,"" Zhao said, referring to observations from Chinese strategists. They believe securing that advantage would ""deter enemy forces from being willing to intervene"", he said. Singapore-based scholar Collin Koh said such an approach would create its own problems for China's People's Liberation Army. ""If you are going to 'shock and awe' Taiwan with overwhelming force in the initial stages, there might be a lot of civilian casualties,"" said Koh, of the S. Rajaratnam School of International Studies. That would make occupation difficult and harden international opposition. ""The Chinese can't have any illusions now that they will be welcomed as liberators in Taiwan and given supplies and assistance,"" he said. Taiwan also has greater missile capabilities than Ukraine, allowing for pre-emptive strikes on a Chinese build-up or attacks on Chinese facilities after an invasion. Neither China's defence ministry nor China's Taiwan Affairs Office immediately responded to requests for comment. Russian forces invaded eastern Ukraine starting on Feb. 24, reducing towns and cities to rubble amid stiff resistance, losing thousands of troops as well as tanks, helicopters and aircraft. British officials estimated this week that 15,000 Russian troops have died; other sources suggest a higher number. More than 5 million people have fled after what Russia describes as a ""special operation"" to disarm Ukraine and protect it from fascists. Ukraine and Western governments say this a false pretext for an unprovoked war of aggression by President Vladimir Putin. INFORMATION WAR Chinese strategists also worry about how Russia is contending with indirect Western military assistance, a factor China would also face in a Taiwan scenario, say two scholars and four diplomats. Chinese experts are privately arguing about the need for Beijing to better compete in the so-called information war, which has complicated Russia's position on the battlefield, Zhao said. Besides isolating Russia economically, Western diplomatic efforts - and reporting on atrocities in the war zone - have made it easier to provide aid for Ukraine and harder for Russia to find outside support. Zhao said that to Chinese strategists, one of the most important parts of the current conflict was how Western nations ""are able to manipulate, from their perspective, international opinion and decisively change the international response to the war."" Some Chinese strategists believe that the control of information has created a much worse impression of Russian performance than is warranted. ""There are a lot of discussions about how China needs to pay great attention to this information domain,"" Zhao said. LOGISTICAL CHALLENGES Some analysts note that the Ukrainian campaign was under way long before Russian forces invaded in late February, with months of build-up on the Russian side of the border. Those efforts were easily tracked by private sector open-source intelligence firms and repeatedly highlighted by U.S. and other governments. ""Taiwan would present a far greater logistical challenge than Ukraine, and to ready an invasion force on that scale undetected would be incredibly difficult,"" said Alexander Neill, who runs a strategic consultancy in Singapore. China's military leaders also have for decades looked to Moscow for not just weapons but also structural and command doctrine. Russian and Chinese forces have staged increasingly intensive joint exercises in recent years, including large-scale combined arms operations in Russia in September 2020. Strategic assumptions from this collaboration, however, are being tested. In 2012 the PLA adopted units similar to Russian Battalion Tactical Groups (BTG) - supposedly swift, nimble and self-supporting units. But Russian BTGs have become bogged down in Ukraine and proven vulnerable to attack. Russia has also struggled to coordinate the involvement of several military districts in the Ukraine war. Chinese analysts worry a Chinese invasion across the Taiwan Strait - widely seen as a far greater military challenge - would face similar problems, as it requires smooth co-operation across its recently formed Southern, Eastern and Northern Theatre Commands. Russia's forces in Ukraine have had command breakdowns and low morale. Analysts say it's unclear how Chinese troops - untested since they invaded northern Vietnam in 1979 - would perform in a modern conflict. ""We've seen signs of alarming indiscipline from Russian troops, which is a reminder that there is so much we don't know about Chinese troops would perform under the pressures of war,"" Neill said. ""For all the political indoctrination, we just don't know how resilient they would be."" (Reporting By Greg Torode in Hong Kong and Martin Quin Pollard in Beijing; additional reporting by Yew Lun Tian. Editing by Gerry Doyle)",World/Reuters,Analysis-Russia's Ukrainian quagmire providing tough lessons for China,https://news.yahoo.com/analysis-russias-ukrainian-quagmire-providing-110737479.html
